’	'	ἒ	e)\	x--------
Ἀρριδαίῳ	*)arridai/w|	Ἀρριδαῖος	*)arridai=os	n-s---md-
Ἀρριδαίῳ	*)arridai/w|	Ἀρριδαῖος	*)arridai=os	n-s---md-
Ἀρριδαῖον	*)arridai=on	Ἀρριδαῖος	*)arridai=os	n-s---ma-
Ἀρταβάζου	*)artaba/zou	Ἀρτάβαζος	*)arta/bazos	n-s---mg-
Ἀρταβάζου	*)artaba/zou	Ἀρταβάζης	*)artaba/zhs	n-s---mg-
Ἀρτεμίσιον	*)artemi/sion	Ἀρτεμίσιον	*)artemi/sion	n-s---nn-
Ἀρτεμίσιον	*)artemi/sion	Ἀρτεμίσιον	*)artemi/sion	n-s---nv-
Ἀρτεμίσιον	*)artemi/sion	Ἀρτεμίσιον	*)artemi/sion	n-s---na-
Ἀρτεμίσιον	*)artemi/sion	Ἀρτεμίσιος	*)artemi/sios	n-s---ma-
Ἀρτέμιδος	*)arte/midos	Ἄρτεμις	*)/artemis	n-s---fg-
Ἀρτέμιον	*)arte/mion	ἀρτεμέω	a)rteme/w	v3piia---
Ἀρτέμιον	*)arte/mion	ἀρτεμέω	a)rteme/w	v1siia---
Ἀρτέμιον	*)arte/mion	ἀρτεμέω	a)rteme/w	v3piia---
Ἀρτέμιον	*)arte/mion	ἀρτεμέω	a)rteme/w	v1siia---
Ἀρίστανδρος	*)ari/standros	Ἀρίστανδρος	*)ari/standros	a-s---mn-
Ἀσίαν	*)asi/an	Ἄσιος	*)/asios	a-s---fa-
Ἀσίαν	*)asi/an	Ἀσία	*)asi/a	n-s---fa-
Ἀσίαν	*)asi/an	Ἀσίας	*)asi/as	n-s---ma-
Ἀσίαν	*)asi/an	ἄσιος	a)/sios	a-s---fa-
Ἀσίας	*)asi/as	Ἄσιος	*)/asios	a-p---fa-
Ἀσίας	*)asi/as	Ἄσιος	*)/asios	a-s---fg-
Ἀσίας	*)asi/as	Ἀσία	*)asi/a	n-p---fa-
Ἀσίας	*)asi/as	Ἀσία	*)asi/a	n-s---fg-
Ἀσίας	*)asi/as	Ἀσίας	*)asi/as	n-p---ma-
Ἀσίας	*)asi/as	Ἀσίας	*)asi/as	n-s---mn-
Ἀσίας	*)asi/as	ἄσιος	a)/sios	a-p---fa-
Ἀσίας	*)asi/as	ἄσιος	a)/sios	a-s---fg-
Ἀσίᾳ	*)asi/a|	Ἄσιος	*)/asios	a-s---fd-
Ἀσίᾳ	*)asi/a|	Ἀσία	*)asi/a	n-p---fn-
Ἀσίᾳ	*)asi/a|	Ἀσία	*)asi/a	n-p---fv-
Ἀσίᾳ	*)asi/a|	Ἀσία	*)asi/a	n-s---fd-
Ἀσίᾳ	*)asi/a|	Ἀσίας	*)asi/as	n-s---md-
Ἀσίᾳ	*)asi/a|	ἄσιος	a)/sios	a-s---fd-
Ἀττική	*)attikh/	Ἀττική	*)attikh/	n-s---fn-
Ἀττική	*)attikh/	Ἀττική	*)attikh/	n-s---fv-
Ἀττική	*)attikh/	Ἀττικός	*)attiko/s	a-s---fn-
Ἀττική	*)attikh/	Ἀττικός	*)attiko/s	a-s---fv-
Ἀττάλου	*)atta/lou	Ἄτταλος	*)/attalos	n-s---mg-
Ἀττάλῳ	*)atta/lw|	Ἄτταλος	*)/attalos	n-s---md-
Ἀχιλλέα	*)axille/a	Ἀχιλλεύς	*)axilleu/s	n-s---ma-
Ἀχιλλέα	*)axille/a	Ἀχιλλεύς	*)axilleu/s	n-s---ma-
Ἀχιλλέως	*)axille/ws	Ἀχιλλεύς	*)axilleu/s	n-s---mg-
Ἀχιλλέως	*)axille/ws	Ἀχιλλεύς	*)axilleu/s	n-s---mg-
Ἀχιλλέως	*)axille/ws	Ἀχιλλεύς	*)axilleu/s	n-s---mn-
Ἁλικαρνασσός	*(alikarnasso/s	Ἁλικαρνασσός	*(alikarnasso/s	n-s---fn-
Ἁρπάλου	*(arpa/lou	Ἅρπαλος	*(/arpalos	n-s---mg-
Ἄδαν	*)/adan	Ἄδα	*)/ada	n-s---fa-
Ἄθων	*)/aqwn	Ἄθων	*)/aqwn	n-s---mn-
Ἄθων	*)/aqwn	Ἄθων	*)/aqwn	n-s---mv-
Ἄθων	*)/aqwn	Ἄθως	*)/aqws	n-s---ma-
Ἄθων	*)/aqwn	Ἄθως	*)/aqws	n-p---mg-
Ἄμμωνα	*)/ammwna	Ἄμμων	*)/ammwn	n-s---ma-
Ἄμμωνα	*)/ammwna	Ἀμμώνας	*)ammw/nas	n-s---mv-
Ἄμμωνα	*)/ammwna	Ἀμμώνας	*)ammw/nas	n-s---mn-
Ἄμμωνι	*)/ammwni	Ἄμμων	*)/ammwn	n-s---md-
Ἄμμωνος	*)/ammwnos	Ἄμμων	*)/ammwn	n-s---mg-
Ἄραβας	*)/arabas	Ἄραψ	*)/aray	n-p---ma-
Ἄραβας	*)/arabas	Ἄραψ	*)/aray	n-p---fa-
Ἄτταλος	*)/attalos	Ἄτταλος	*)/attalos	n-s---mn-
Ἅγνωνα	*(/agnwna	Ἅγνων	*(/agnwn	n-s---ma-
Ἅγνωνες	*(/agnwnes	Ἅγνων	*(/agnwn	n-p---mn-
Ἅγνωνες	*(/agnwnes	Ἅγνων	*(/agnwn	n-p---mv-
Ἅγνωνι	*(/agnwni	Ἅγνων	*(/agnwn	n-s---md-
Ἅρπαλον	*(/arpalon	Ἅρπαλος	*(/arpalos	n-s---ma-
Ἅρπαλος	*(/arpalos	Ἅρπαλος	*(/arpalos	n-s---mn-
ἐβαρύνοντο	e)baru/nonto	βαρύνω	baru/nw	v3piie---
ἐβασίλευε	e)basi/leue	βασιλεύω	basileu/w	v3siia---
ἐβιάσαντο	e)bia/santo	βιάω	bia/w	v3paim---
ἐβιάσαντο	e)bia/santo	βιάω	bia/w	v3paim---
ἐβιάσαντο	e)bia/santo	βιάζω	bia/zw	v3paim---
ἐβοήθει	e)boh/qei	βοηθέω	bohqe/w	v3siia---
ἐβούλετο	e)bou/leto	βούλομαι	bou/lomai	v3siie---
ἐβούλοντο	e)bou/lonto	βούλομαι	bou/lomai	v3piie---
ἐβάδιζε	e)ba/dize	βαδίζω	badi/zw	v3siia---
ἐβάδιζεν	e)ba/dizen	βαδίζω	badi/zw	v3siia---
ἐβάδιζον	e)ba/dizon	βαδίζω	badi/zw	v3piia---
ἐβάδιζον	e)ba/dizon	βαδίζω	badi/zw	v1siia---
ἐβόα	e)bo/a	βοάω	boa/w	v3siia---
ἐγγενέσθαι	e)ggene/sqai	ἐγγίγνομαι	e)ggi/gnomai	v--anm---
ἐγγινόμενον	e)ggino/menon	ἐγγίγνομαι	e)ggi/gnomai	v-sppema-
ἐγγινόμενον	e)ggino/menon	ἐγγίγνομαι	e)ggi/gnomai	v-sppenn-
ἐγγινόμενον	e)ggino/menon	ἐγγίγνομαι	e)ggi/gnomai	v-sppenv-
ἐγγινόμενον	e)ggino/menon	ἐγγίγνομαι	e)ggi/gnomai	v-sppena-
ἐγγύθεν	e)ggu/qen	ἐγγύθεν	e)ggu/qen	d--------
ἐγγύς	e)ggu/s	ἐγγύς	e)ggu/s	d--------
ἐγεγόνει	e)gego/nei	γίγνομαι	gi/gnomai	v3slia---
ἐγεννήθη	e)gennh/qh	γεννάω	genna/w	v3saip---
ἐγείρωμεν	e)gei/rwmen	ἐγείρω	e)gei/rw	v1pasa---
ἐγείρωμεν	e)gei/rwmen	ἐγείρω	e)gei/rw	v1ppsa---
ἐγεύοντο	e)geu/onto	γεύω	geu/w	v3piie---
ἐγκαλούσης	e)gkalou/shs	ἐγκαλέω	e)gkale/w	v-sppafg-
ἐγκαλούσης	e)gkalou/shs	ἐγκαλέω	e)gkale/w	v-sfpafg-
ἐγκαλούσης	e)gkalou/shs	ἐγκαλέω	e)gkale/w	v-sppafg-
ἐγκαταλέλειπται	e)gkatale/leiptai	ἐγκαταλείπω	e)gkatalei/pw	v3srie---
ἐγκατέλιπον	e)gkate/lipon	ἐγκαταλείπω	e)gkatalei/pw	v3paia---
ἐγκατέλιπον	e)gkate/lipon	ἐγκαταλείπω	e)gkatalei/pw	v1saia---
ἐγκαύσαντες	e)gkau/santes	ἐγκαίω	e)gkai/w	v-papamn-
ἐγκαύσαντες	e)gkau/santes	ἐγκαίω	e)gkai/w	v-papamv-
ἐγκεκλικότας	e)gkekliko/tas	ἐγκλίνω	e)gkli/nw	v-prpama-
ἐγκλήμασι	e)gklh/masi	ἔγκλημα	e)/gklhma	n-p---nd-
ἐγκρατείας	e)gkratei/as	ἐγκράτεια	e)gkra/teia	n-p---fa-
ἐγκρατείας	e)gkratei/as	ἐγκράτεια	e)gkra/teia	n-s---fg-
ἐγκρατέστατος	e)gkrate/statos	ἐγκρατής	e)gkrath/s	a-s---mns
ἐγκρατής	e)gkrath/s	ἐγκρατής	e)gkrath/s	n-s---mn-
ἐγκρατής	e)gkrath/s	ἐγκρατής	e)gkrath/s	n-s---fn-
ἐγκράτειαν	e)gkra/teian	ἐγκράτεια	e)gkra/teia	n-s---fa-
ἐγκύκλια	e)gku/klia	ἐγκύκλιος	e)gku/klios	n-p---nn-
ἐγκύκλια	e)gku/klia	ἐγκύκλιος	e)gku/klios	n-p---nv-
ἐγκύκλια	e)gku/klia	ἐγκύκλιος	e)gku/klios	n-p---na-
ἐγκύπτοντος	e)gku/ptontos	ἐγκύπτω	e)gku/ptw	v-sppamg-
ἐγκύπτοντος	e)gku/ptontos	ἐγκύπτω	e)gku/ptw	v-sppang-
ἐγνωκώς	e)gnwkw/s	γιγνώσκω	gignw/skw	v-srpamn-
ἐγνωκώς	e)gnwkw/s	γιγνώσκω	gignw/skw	v-srpamv-
ἐγνώκει	e)gnw/kei	γιγνώσκω	gignw/skw	v3slia---
ἐγνώσθη	e)gnw/sqh	γιγνώσκω	gignw/skw	v3saip---
ἐγχαράττων	e)gxara/ttwn	ἐγχαράσσω	e)gxara/ssw	v-sppamn-
ἐγχαράττων	e)gxara/ttwn	ἐγχαράσσω	e)gxara/ssw	v-sppamn-
ἐγχειριδίου	e)gxeiridi/ou	ἐγχειρίδιον	e)gxeiri/dion	n-s---ng-
ἐγχειριδίου	e)gxeiridi/ou	ἐγχειρίδιος	e)gxeiri/dios	n-s---mg-
ἐγχειριδίου	e)gxeiridi/ou	ἐγχειρίδιος	e)gxeiri/dios	n-s---fg-
ἐγχειριδίου	e)gxeiridi/ou	ἐγχειρίδιος	e)gxeiri/dios	n-s---ng-
ἐγχειριδίῳ	e)gxeiridi/w|	ἐγχειρίδιον	e)gxeiri/dion	n-s---nd-
ἐγχειριδίῳ	e)gxeiridi/w|	ἐγχειρίδιος	e)gxeiri/dios	n-s---md-
ἐγχειριδίῳ	e)gxeiridi/w|	ἐγχειρίδιος	e)gxeiri/dios	n-s---fd-
ἐγχειριδίῳ	e)gxeiridi/w|	ἐγχειρίδιος	e)gxeiri/dios	n-s---nd-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιον	e)gxeiri/dion	n-s---nn-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιον	e)gxeiri/dion	n-s---nv-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιον	e)gxeiri/dion	n-s---na-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιος	e)gxeiri/dios	n-s---ma-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιος	e)gxeiri/dios	n-s---fa-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιος	e)gxeiri/dios	n-s---nn-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιος	e)gxeiri/dios	n-s---nv-
ἐγχειρίδιον	e)gxeiri/dion	ἐγχειρίδιος	e)gxeiri/dios	n-s---na-
ἐγχειρίζοντες	e)gxeiri/zontes	ἐγχειρίζω	e)gxeiri/zw	v-pppamn-
ἐγχειρίζοντες	e)gxeiri/zontes	ἐγχειρίζω	e)gxeiri/zw	v-pppamv-
ἐγχειρίζοντες	e)gxeiri/zontes	ἐγχειρίζω	e)gxeiri/zw	v-pppamn-
ἐγχειρίζοντες	e)gxeiri/zontes	ἐγχειρίζω	e)gxeiri/zw	v-pppamv-
ἐγχέαντος	e)gxe/antos	ἐγχύνω	e)gxu/nw	v-sapamg-
ἐγχέαντος	e)gxe/antos	ἐγχύνω	e)gxu/nw	v-sapang-
ἐγέλασε	e)ge/lase	γελάω	gela/w	v3saia---
ἐγένοντο	e)ge/nonto	γίγνομαι	gi/gnomai	v3paim---
ἐγένου	e)ge/nou	γίγνομαι	gi/gnomai	v2saim---
ἐγίνετο	e)gi/neto	γίγνομαι	gi/gnomai	v3siie---
ἐγίνοντο	e)gi/nonto	γίγνομαι	gi/gnomai	v3piie---
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---mn-
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---mv-
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---fn-
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---fv-
ἐδεξιοῦτο	e)deciou=to	δεξιόομαι	decio/omai	v3siie---
ἐδεξάμην	e)deca/mhn	δέχομαι	de/xomai	v1saim---
ἐδεξάμην	e)deca/mhn	δείκνυμι	dei/knumi	v1saim---
ἐδείκνυε	e)dei/knue	δείκνυμι	dei/knumi	v3siia---
ἐδείκνυτο	e)dei/knuto	δείκνυμι	dei/knumi	v3siie---
ἐδεῖτο	e)dei=to	δέομαι	de/omai	v3siie---
ἐδεῖτο	e)dei=to	δέω1	de/w1	v3siie---
ἐδεῖτο	e)dei=to	δέω2	de/w2	v3siie---
ἐδηλοῦτο	e)dhlou=to	δηλόω	dhlo/w	v3siie---
ἐδυστυχοῦμεν	e)dustuxou=men	δυστυχέω	dustuxe/w	v1piia---
ἐδωρεῖτο	e)dwrei=to	δωρέομαι	dwre/omai	v3siie---
ἐδωρεῖτο	e)dwrei=to	δωρέω	dwre/w	v3siie---
ἐδωρήσατο	e)dwrh/sato	δωρέομαι	dwre/omai	v3saie---
ἐδωρήσατο	e)dwrh/sato	δωρέω	dwre/w	v3saim---
ἐδάκρυε	e)da/krue	δακρύω	dakru/w	v3siia---
ἐδέησε	e)de/hse	δέω2	de/w2	v3saia---
ἐδέησε	e)de/hse	δεῖ	dei=	v3saia---
ἐδέξατο	e)de/cato	δέχομαι	de/xomai	v3saim---
ἐδέξατο	e)de/cato	δείκνυμι	dei/knumi	v3saim---
ἐδήλωσε	e)dh/lwse	δηλόω	dhlo/w	v3saia---
ἐδήλωσεν	e)dh/lwsen	δηλόω	dhlo/w	v3saia---
ἐδήχθη	e)dh/xqh	δάκνω	da/knw	v3saip---
ἐδίδου	e)di/dou	δίδωμι	di/dwmi	v3siia---
ἐδίδου	e)di/dou	δίδωμι	di/dwmi	v3siia---
ἐδίωκεν	e)di/wken	διώκω	diw/kw	v3siia---
ἐδίωκον	e)di/wkon	διώκω	diw/kw	v3piia---
ἐδίωκον	e)di/wkon	διώκω	diw/kw	v1siia---
ἐδίωξεν	e)di/wcen	διώκω	diw/kw	v3saia---
ἐδόθη	e)do/qh	δίδωμι	di/dwmi	v3saip---
ἐδόκει	e)do/kei	δοκέω	doke/w	v3siia---
ἐζήτει	e)zh/tei	ζητέω	zhte/w	v3siia---
ἐθαύμασε	e)qau/mase	θαυμάζω	qauma/zw	v3saia---
ἐθελόντων	e)qelo/ntwn	ἐθέλω	e)qe/lw	v-pppamg-
ἐθελόντων	e)qelo/ntwn	ἐθέλω	e)qe/lw	v-pppang-
ἐθελόντων	e)qelo/ntwn	ἐθέλω	e)qe/lw	v3ppma---
ἐθεᾶτο	e)qea=to	θεάομαι	qea/omai	v3siie---
ἐθεᾶτο	e)qea=to	θεάω	qea/w	v3siie---
ἐθιζομένοις	e)qizome/nois	ἐθίζω	e)qi/zw	v-pppemd-
ἐθιζομένοις	e)qizome/nois	ἐθίζω	e)qi/zw	v-pppend-
ἐθάρρει	e)qa/rrei	θαρσέω	qarse/w	v3siia---
ἐθάρρησαν	e)qa/rrhsan	θαρσέω	qarse/w	v3paia---
ἐθάρρησε	e)qa/rrhse	θαρσέω	qarse/w	v3saia---
ἐθήρευε	e)qh/reue	θηρεύω	qhreu/w	v3siia---
ἐθίζοντα	e)qi/zonta	ἐθίζω	e)qi/zw	v-pppann-
ἐθίζοντα	e)qi/zonta	ἐθίζω	e)qi/zw	v-pppanv-
ἐθίζοντα	e)qi/zonta	ἐθίζω	e)qi/zw	v-pppana-
ἐθίζοντα	e)qi/zonta	ἐθίζω	e)qi/zw	v-sppama-
ἐκ	e)k	ἐκ	e)k	r--------
ἐκαθάρθη	e)kaqa/rqh	καθαίρω	kaqai/rw	v3saip---
ἐκακοποίουν	e)kakopoi/oun	κακοποιέω	kakopoie/w	v3piia---
ἐκακοποίουν	e)kakopoi/oun	κακοποιέω	kakopoie/w	v1siia---
ἐκαλεῖτο	e)kalei=to	καλέω	kale/w	v3siie---
ἐκαλλιέρησεν	e)kallie/rhsen	καλλιερέω	kalliere/w	v3saia---
ἐκαρποῦντο	e)karpou=nto	καρπέω	karpe/w	v3piie---
ἐκαρποῦντο	e)karpou=nto	καρπόω	karpo/w	v3piie---
ἐκαρτέρησαν	e)karte/rhsan	καρτερέω	kartere/w	v3paia---
ἐκαρτέρησε	e)karte/rhse	καρτερέω	kartere/w	v3saia---
ἐκβεβαιουμένους	e)kbebaioume/nous	ἐκβεβαιόομαι	e)kbebaio/omai	v-pppema-
ἐκβεβαιουμένους	e)kbebaioume/nous	ἐκβεβαιόω	e)kbebaio/w	v-pppema-
ἐκβιαζομένους	e)kbiazome/nous	ἐκβιάζω	e)kbia/zw	v-pppema-
ἐκβιαζομένους	e)kbiazome/nous	ἐκβιάζω	e)kbia/zw	v-pppema-
ἐκβιάσασθαι	e)kbia/sasqai	ἐκβιάομαι	e)kbia/omai	v--ane---
ἐκβιάσασθαι	e)kbia/sasqai	ἐκβιάζω	e)kbia/zw	v--anm---
ἐκβιάσασθαι	e)kbia/sasqai	ἐκβιάζω	e)kbia/zw	v--anm---
ἐκδεδομένων	e)kdedome/nwn	ἐκδίδωμι	e)kdi/dwmi	v-prpefg-
ἐκδεδομένων	e)kdedome/nwn	ἐκδίδωμι	e)kdi/dwmi	v-prpemg-
ἐκδεδομένων	e)kdedome/nwn	ἐκδίδωμι	e)kdi/dwmi	v-prpeng-
ἐκδεδόσθαι	e)kdedo/sqai	ἐκδίδωμι	e)kdi/dwmi	v--rne---
ἐκδιαίτησιν	e)kdiai/thsin	ἐκδιαίτησις	e)kdiai/thsis	n-s---fa-
ἐκδιαίτησιν	e)kdiai/thsin	ἐκδιαιτάω	e)kdiaita/w	v3spia---
ἐκδιαίτησιν	e)kdiai/thsin	ἐκδιαιτάω	e)kdiaita/w	v3spia---
ἐκδούς	e)kdou/s	ἐκδίδωμι	e)kdi/dwmi	v-sapamn-
ἐκδούς	e)kdou/s	ἐκδίδωμι	e)kdi/dwmi	v-sapamv-
ἐκδούς	e)kdou/s	ἐκδίδωμι	e)kdi/dwmi	v-sapamn-
ἐκδούς	e)kdou/s	ἐκδίδωμι	e)kdi/dwmi	v-sapamv-
ἐκείναις	e)kei/nais	ἐκεῖνος	e)kei=nos	n-p---fd-
ἐκείνας	e)kei/nas	ἐκεῖνος	e)kei=nos	n-p---fa-
ἐκείνας	e)kei/nas	ἐκεῖνος	e)kei=nos	n-s---fg-
ἐκείνη	e)kei/nh	ἐκεῖνος	e)kei=nos	n-s---fn-
ἐκείνη	e)kei/nh	ἐκεῖνος	e)kei=nos	n-s---fv-
ἐκείνην	e)kei/nhn	ἐκεῖνος	e)kei=nos	n-s---fa-
ἐκείνης	e)kei/nhs	ἐκεῖνος	e)kei=nos	n-s---fg-
ἐκείνοις	e)kei/nois	ἐκεῖνος	e)kei=nos	n-p---nd-
ἐκείνοις	e)kei/nois	ἐκεῖνος	e)kei=nos	n-p---md-
ἐκείνου	e)kei/nou	ἐκεῖνος	e)kei=nos	n-s---ng-
ἐκείνου	e)kei/nou	ἐκεῖνος	e)kei=nos	n-s---mg-
ἐκείνου	e)kei/nou	κενόω	keno/w	v3siia---
ἐκείνους	e)kei/nous	ἐκεῖνος	e)kei=nos	n-p---ma-
ἐκείνους	e)kei/nous	κενόω	keno/w	v2siia---
ἐκείνων	e)kei/nwn	ἐκεῖνος	e)kei=nos	n-p---ng-
ἐκείνων	e)kei/nwn	ἐκεῖνος	e)kei=nos	n-p---fg-
ἐκείνων	e)kei/nwn	ἐκεῖνος	e)kei=nos	n-p---mg-
ἐκείνων	e)kei/nwn	κενόω	keno/w	v3piia---
ἐκείνων	e)kei/nwn	κενόω	keno/w	v1siia---
ἐκείνῃ	e)kei/nh|	ἐκεῖνος	e)kei=nos	n-s---fd-
ἐκείνῳ	e)kei/nw|	ἐκεῖνος	e)kei=nos	n-s---nd-
ἐκείνῳ	e)kei/nw|	ἐκεῖνος	e)kei=nos	n-s---md-
ἐκεῖ	e)kei=	ἐκεῖ	e)kei=	d--------
ἐκεῖνα	e)kei=na	ἐκεῖνος	e)kei=nos	n-p---nn-
ἐκεῖνα	e)kei=na	ἐκεῖνος	e)kei=nos	n-p---nv-
ἐκεῖνα	e)kei=na	ἐκεῖνος	e)kei=nos	n-p---na-
ἐκεῖνο	e)kei=no	ἐκεῖνος	e)kei=nos	n-s---nn-
ἐκεῖνο	e)kei=no	ἐκεῖνος	e)kei=nos	n-s---nv-
ἐκεῖνο	e)kei=no	ἐκεῖνος	e)kei=nos	n-s---na-
ἐκεῖνον	e)kei=non	ἐκεῖνος	e)kei=nos	n-s---ma-
ἐκεῖνος	e)kei=nos	ἐκεῖνος	e)kei=nos	n-s---mn-
ἐκεῖνά	e)kei=na/	ἐκεῖνος	e)kei=nos	n-p---nn-
ἐκεῖνά	e)kei=na/	ἐκεῖνος	e)kei=nos	n-p---nv-
ἐκεῖνά	e)kei=na/	ἐκεῖνος	e)kei=nos	n-p---na-
ἐκηδεύθη	e)khdeu/qh	κηδεύω	khdeu/w	v3saip---
ἐκθυσάμενος	e)kqusa/menos	ἐκ-θύω1	e)k-qu/w1	v-sapmmn-
ἐκθυσάμενος	e)kqusa/menos	ἐκ-θύω2	e)k-qu/w2	v-sapmmn-
ἐκθύσασθαι	e)kqu/sasqai	ἐκ-θύω1	e)k-qu/w1	v--anm---
ἐκθύσασθαι	e)kqu/sasqai	ἐκ-θύω2	e)k-qu/w2	v--anm---
ἐκινδύνευεν	e)kindu/neuen	κινδυνεύω	kinduneu/w	v3siia---
ἐκινδύνευσε	e)kindu/neuse	κινδυνεύω	kinduneu/w	v3saia---
ἐκινήθη	e)kinh/qh	κινέω	kine/w	v3saip---
ἐκκεκαῦσθαι	e)kkekau=sqai	ἐκκαίω	e)kkai/w	v--rne---
ἐκκλίνας	e)kkli/nas	ἐκκλίνω	e)kkli/nw	v-sapamn-
ἐκκλίνας	e)kkli/nas	ἐκκλίνω	e)kkli/nw	v-sapamv-
ἐκκομισθῆναί	e)kkomisqh=nai/	ἐκκομίζω	e)kkomi/zw	v--anp---
ἐκκομισθῆναί	e)kkomisqh=nai/	ἐκκομίζω	e)kkomi/zw	v--anp---
ἐκκοπήν	e)kkoph/n	ἐκκοπή	e)kkoph/	n-s---fa-
ἐκκρούων	e)kkrou/wn	ἐκκρούω	e)kkrou/w	v-sppamn-
ἐκκόψαντες	e)kko/yantes	ἐκκόπτω	e)kko/ptw	v-papamn-
ἐκκόψαντες	e)kko/yantes	ἐκκόπτω	e)kko/ptw	v-papamv-
ἐκλείψεως	e)klei/yews	ἔκλειψις	e)/kleiyis	n-s---fg-
ἐκλιπόντος	e)klipo/ntos	ἐκλείπω	e)klei/pw	v-sapamg-
ἐκλιπόντος	e)klipo/ntos	ἐκλείπω	e)klei/pw	v-sapang-
ἐκοινοῦτο	e)koinou=to	κοινόω	koino/w	v3siie---
ἐκομίζετο	e)komi/zeto	κομίζω	komi/zw	v3siie---
ἐκούφισε	e)kou/fise	κουφίζω	koufi/zw	v3saia---
ἐκπεσεῖν	e)kpesei=n	ἐκπίτνω	e)kpi/tnw	v--ana---
ἐκπεφευγέναι	e)kpefeuge/nai	ἐκφεύγω	e)kfeu/gw	v--rna---
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppamv-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppann-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppanv-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppana-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppamn-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v--pna---
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v--pna---
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppamv-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppann-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppanv-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppana-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v-sppamn-
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v--pna---
ἐκπηδᾶν	e)kphda=n	ἐκπηδάω	e)kphda/w	v--pna---
ἐκπιών	e)kpiw/n	ἐκπίνω	e)kpi/nw	v-sapamn-
ἐκπλαγέντας	e)kplage/ntas	ἐκπλάσσω	e)kpla/ssw	v-pappma-
ἐκπλαγέντας	e)kplage/ntas	ἐκπλήσσω	e)kplh/ssw	v-pappma-
ἐκπλαγέντας	e)kplage/ntas	ἐκπλήσσω	e)kplh/ssw	v-pappma-
ἐκπλαγέντων	e)kplage/ntwn	ἐκπλάσσω	e)kpla/ssw	v-pappmg-
ἐκπλαγέντων	e)kplage/ntwn	ἐκπλάσσω	e)kpla/ssw	v-pappng-
ἐκπλαγέντων	e)kplage/ntwn	ἐκπλήσσω	e)kplh/ssw	v-pappmg-
ἐκπλαγέντων	e)kplage/ntwn	ἐκπλήσσω	e)kplh/ssw	v-pappng-
ἐκπλαγέντων	e)kplage/ntwn	ἐκπλήσσω	e)kplh/ssw	v3pamp---
ἐκπλαγέντων	e)kplage/ntwn	ἐκπλήσσω	e)kplh/ssw	v-pappmg-
ἐκπλαγέντων	e)kplage/ntwn	ἐκπλήσσω	e)kplh/ssw	v-pappng-
ἐκπρισάντων	e)kprisa/ntwn	ἐκπρίω	e)kpri/w	v-papamg-
ἐκπρισάντων	e)kprisa/ntwn	ἐκπρίω	e)kpri/w	v-papang-
ἐκπρισάντων	e)kprisa/ntwn	ἐκπρίω	e)kpri/w	v3pama---
ἐκπρισάντων	e)kprisa/ntwn	ἐκπρίζω	e)kpri/zw	v-papamg-
ἐκπρισάντων	e)kprisa/ntwn	ἐκπρίζω	e)kpri/zw	v-papang-
ἐκπρισάντων	e)kprisa/ntwn	ἐκπρίζω	e)kpri/zw	v3pama---
ἐκπυνθάνεσθαι	e)kpunqa/nesqai	ἐκπυνθάνομαι	e)kpunqa/nomai	v--pne---
ἐκπέμψαντας	e)kpe/myantas	ἐκπέμπω	e)kpe/mpw	v-papama-
ἐκπύθηται	e)kpu/qhtai	ἐκπυνθάνομαι	e)kpunqa/nomai	v3sase---
ἐκπώματα	e)kpw/mata	ἔκπωμα	e)/kpwma	n-p---nn-
ἐκπώματα	e)kpw/mata	ἔκπωμα	e)/kpwma	n-p---nv-
ἐκπώματα	e)kpw/mata	ἔκπωμα	e)/kpwma	n-p---na-
ἐκπώματος	e)kpw/matos	ἔκπωμα	e)/kpwma	n-s---ng-
