form	token_urn	expanded_form	presentation_form
λέξανθ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:460.text.token1		λέξανθ’
λέπτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:286.text.token5		λέπτ’
μεθ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:952.text.token4	μετά	μετά
μηδ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:282.text.token1	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:471.text.token4	μηδέ	μηδέ
μάλιστ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:156.text.token6		μάλιστ’
μάλιστ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:895.text.token1		μάλιστ’
μάλιστ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1044.text.token1		μάλιστ’
μάρτυρ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:261.text.token3		μάρτυρ’
μήποτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:822.text.token4		μήποτ’
μήποτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1191.text.token6		μήποτ’
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:24.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:79.text.token4	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:89.text.token6	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:103.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:125.text.token3	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:138.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:156.text.token4	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:280.text.token4	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:343.text.token3	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:394.text.token7	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:581.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:786.text.token3	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:789.text.token3	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1069.text.token7	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1104.text.token5	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1107.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1159.text.token6	με	με
μ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1228.text.token3	με	με
ναυστολήμαθ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:209.text.token3		ναυστολήμαθ’
νόμιμ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:19.text.token4		νόμιμ’
