form	token_urn	expanded_form	presentation_form
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:632.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:641.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:648.1.text.token8	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:683.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:689.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:692.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:769.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:775.1.text.token7	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:792.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:856.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:885.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:999.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1005.1.text.token3	γε	γε
